"02:36:00","02:52:00","5.69","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:38:00","02:53:00","5.69","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.7M","27","316"
"02:39:00","02:54:00","5.67","5.83","5.79","5.65","5.81","5.68","11.54","5.33","155.2M","27","316"
"02:40:00","02:55:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:40:00","02:56:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:40:00","02:57:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:40:00","02:58:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","02:59:00","5.67","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","03:00:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","03:01:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","03:02:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","03:03:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:44:00","03:04:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:50:00","03:05:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:50:00","03:06:00","5.67","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:50:00","03:07:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"02:53:00","03:08:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:10:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:12:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:13:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:16:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:17:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:18:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"02:53:00","03:19:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"03:06:00","03:21:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:22:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:23:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:25:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:27:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:28:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:06:00","03:29:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:15:00","03:31:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:18:00","03:33:00","5.66","5.83","5.79","5.65","5.81","5.66","11.54","5.33","154.6M","27","316"
"03:19:00","03:35:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"03:19:00","03:36:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"03:19:00","03:38:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"03:24:00","03:39:00","5.66","5.83","5.79","5.65","5.81","5.65","11.54","5.33","154.3M","27","316"
"03:27:00","03:42:00","5.66","5.83","5.79","5.64","5.81","5.64","11.54","5.33","154.1M","27","316"
"03:28:00","03:43:00","5.66","5.83","5.79","5.64","5.81","5.64","11.54","5.33","154.1M","27","316"
"03:31:00","03:47:00","5.66","5.83","5.79","5.62","5.81","5.63","11.54","5.33","153.7M","27","316"
"03:31:00","03:48:00","5.65","5.83","5.79","5.62","5.81","5.63","11.54","5.33","153.7M","27","316"
"03:35:00","03:50:00","5.64","5.83","5.79","5.61","5.81","5.63","11.54","5.33","153.8M","27","316"
"03:36:00","03:51:00","5.64","5.83","5.79","5.61","5.81","5.63","11.54","5.33","153.8M","27","316"
"03:37:00","03:52:00","5.63","5.83","5.79","5.61","5.81","5.63","11.54","5.33","153.7M","27","316"
"03:40:00","03:55:00","5.63","5.83","5.79","5.61","5.81","5.62","11.54","5.33","153.4M","27","316"
"03:41:00","03:57:00","5.63","5.83","5.79","5.60","5.81","5.60","11.54","5.33","153.0M","27","316"
"03:43:00","03:58:00","5.62","5.83","5.79","5.60","5.81","5.60","11.54","5.33","153.0M","27","316"
"03:44:00","03:59:00","5.62","5.83","5.79","5.60","5.81","5.60","11.54","5.33","153.0M","27","316"
"04:00:00","09:32:00","0.00","5.83","0.00","0.00","0.00","5.83","11.54","5.33","159.3M","27","316"
"09:30:00","09:45:00","5.94","5.83","5.79","5.79","5.79","5.79","11.54","5.33","158.2M","27","316"
"09:30:00","09:49:00","5.86","5.83","5.79","5.79","5.79","5.79","11.54","5.33","158.2M","27","316"
"09:30:00","09:50:00","5.85","5.83","5.79","5.79","5.79","5.79","11.54","5.33","158.2M","27","316"
"09:30:00","09:51:00","5.85","5.83","5.79","5.79","5.79","5.79","11.54","5.33","158.2M","27","316"
"09:36:00","09:52:00","5.86","5.83","5.79","5.79","5.81","5.81","11.54","5.33","158.7M","27","316"
"09:36:00","09:53:00","5.84","5.83","5.79","5.79","5.81","5.81","11.54","5.33","158.7M","27","316"
"09:36:00","09:54:00","5.83","5.83","5.79","5.79","5.81","5.81","11.54","5.33","158.7M","27","316"
"09:40:00","09:55:00","5.80","5.83","5.79","5.79","5.81","5.79","11.54","5.33","158.2M","27","316"
"09:40:00","09:57:00","5.83","5.83","5.79","5.79","5.81","5.79","11.54","5.33","158.2M","27","316"
"09:40:00","09:58:00","5.82","5.83","5.79","5.79","5.81","5.79","11.54","5.33","158.2M","27","316"
"09:40:00","09:59:00","5.82","5.83","5.79","5.79","5.81","5.79","11.54","5.33","158.2M","27","316"
"09:40:00","10:00:00","5.81","5.83","5.79","5.79","5.81","5.79","11.54","5.33","158.2M","27","316"
"09:45:00","10:01:00","5.80","5.83","5.79","5.75","5.81","5.75","11.54","5.33","157.1M","27","316"
"09:45:00","10:02:00","5.80","5.83","5.79","5.75","5.81","5.75","11.54","5.33","157.1M","27","316"
"09:45:00","10:03:00","5.85","5.83","5.79","5.75","5.81","5.75","11.54","5.33","157.1M","27","316"
"09:45:00","10:04:00","5.81","5.83","5.79","5.75","5.81","5.75","11.54","5.33","157.1M","27","316"
"09:50:00","10:05:00","5.79","5.83","5.79","5.75","5.81","5.76","11.54","5.33","157.3M","27","316"
"09:50:00","10:06:00","5.80","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:50:00","10:07:00","5.79","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:50:00","10:08:00","5.79","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:50:00","10:09:00","5.79","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:50:00","10:11:00","5.80","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:50:00","10:12:00","5.80","5.83","5.79","5.75","5.81","5.78","11.54","5.33","157.9M","27","316"
"09:59:00","10:14:00","5.78","5.83","5.79","5.75","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:00:00","10:16:00","5.82","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:18:00","5.81","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:20:00","5.81","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:21:00","5.81","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:22:00","5.82","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:23:00","5.81","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:00:00","10:24:00","5.81","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:10:00","10:25:00","5.83","5.83","5.79","5.74","5.81","5.81","11.54","5.33","158.7M","27","316"
"10:10:00","10:27:00","5.83","5.83","5.79","5.74","5.81","5.81","11.54","5.33","158.7M","27","316"
"10:10:00","10:28:00","5.83","5.83","5.79","5.74","5.81","5.81","11.54","5.33","158.7M","27","316"
"10:10:00","10:29:00","5.82","5.83","5.79","5.74","5.81","5.81","11.54","5.33","158.7M","27","316"
"00:00:00","10:31:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"10:17:00","10:32:00","5.82","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:17:00","10:33:00","5.82","5.83","5.79","5.74","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:19:00","10:35:00","5.78","5.83","5.79","5.72","5.81","5.78","11.54","5.33","157.9M","27","316"
"10:20:00","10:36:00","5.77","5.83","5.79","5.72","5.81","5.73","11.54","5.33","156.4M","27","316"
"10:20:00","10:37:00","5.79","5.83","5.79","5.72","5.81","5.73","11.54","5.33","156.4M","27","316"
"10:20:00","10:38:00","5.78","5.83","5.79","5.72","5.81","5.73","11.54","5.33","156.4M","27","316"
"10:20:00","10:39:00","5.79","5.83","5.79","5.72","5.81","5.73","11.54","5.33","156.4M","27","316"
"10:25:00","10:41:00","5.74","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:25:00","10:44:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:25:00","10:45:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:30:00","10:46:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.7M","27","316"
"10:32:00","10:47:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:48:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:49:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:50:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:52:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:53:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:54:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:55:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:56:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","10:58:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","11:00:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","11:01:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","11:02:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","11:05:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:32:00","11:07:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"10:52:00","11:08:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.0M","27","316"
"10:52:00","11:09:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.0M","27","316"
"10:55:00","11:10:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:56:00","11:12:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:56:00","11:13:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"10:56:00","11:15:00","5.75","5.83","5.79","5.71","5.81","5.71","11.54","5.33","156.0M","27","316"
"11:01:00","11:17:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:19:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:20:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:22:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:23:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:24:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:25:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:01:00","11:26:00","5.75","5.83","5.79","5.71","5.81","5.75","11.54","5.33","157.1M","27","316"
"11:11:00","11:27:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:28:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:30:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:31:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:32:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:33:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:35:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:36:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:11:00","11:37:00","5.75","5.83","5.79","5.71","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:23:00","11:39:00","5.75","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:40:00","5.74","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:42:00","5.73","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:44:00","5.73","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:45:00","5.74","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:46:00","5.74","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:23:00","11:47:00","5.74","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"11:33:00","11:49:00","5.74","5.83","5.79","5.70","5.81","5.73","11.54","5.33","156.5M","27","316"
"11:35:00","11:53:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"11:35:00","11:54:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"11:35:00","11:56:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"11:35:00","11:57:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"11:35:00","11:58:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"11:46:00","12:02:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.1M","27","316"
"11:46:00","12:03:00","5.73","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.1M","27","316"
"11:49:00","12:06:00","5.74","5.83","5.79","5.70","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:49:00","12:07:00","5.74","5.83","5.79","5.70","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:49:00","12:09:00","5.74","5.83","5.79","5.70","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:49:00","12:10:00","5.74","5.83","5.79","5.70","5.81","5.74","11.54","5.33","156.8M","27","316"
"11:55:00","12:13:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"11:55:00","12:15:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:01:00","12:16:00","5.71","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"12:01:00","12:17:00","5.71","5.83","5.79","5.70","5.81","5.70","11.54","5.33","155.7M","27","316"
"12:02:00","12:22:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:02:00","12:23:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:02:00","12:24:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:02:00","12:27:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:02:00","12:28:00","5.71","5.83","5.79","5.70","5.81","5.71","11.54","5.33","156.0M","27","316"
"12:14:00","12:30:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:33:00","5.73","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:35:00","5.73","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:37:00","5.73","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:39:00","5.73","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:42:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:43:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:44:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:46:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:47:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:49:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:50:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:52:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:53:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:54:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:56:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:57:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:58:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
"12:14:00","12:59:00","5.74","5.83","5.79","5.70","5.81","5.72","11.54","5.33","156.2M","27","316"
