"01:43:00","03:34:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:35:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:36:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:38:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:41:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:42:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:46:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:47:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:49:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:50:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:51:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:52:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:56:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:57:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"01:43:00","03:58:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"03:44:00","04:04:00","14.40","13.83","14.22","14.18","14.25","14.25","16.65","12.22","132.2M","9","277"
"02:42:00","09:33:00","0.00","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:45:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:49:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:50:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:51:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:52:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:53:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:54:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:56:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:57:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:58:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","09:59:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:00:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:01:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:02:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:03:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:04:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:05:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:06:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:07:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:08:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:10:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:11:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:12:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:15:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:17:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:19:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:20:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:21:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:22:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:23:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:24:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:25:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:27:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:28:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:29:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:31:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:32:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:34:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:35:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:36:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:37:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:38:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:40:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:42:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:44:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:45:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:46:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:48:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:49:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:50:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:51:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:52:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:53:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:54:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:56:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:57:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","10:59:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:00:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:01:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:03:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:05:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:06:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:07:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:08:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:09:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:12:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:13:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:14:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:17:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:18:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:20:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:21:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"00:00:00","11:22:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"02:42:00","11:23:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:24:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:25:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:26:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:27:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:29:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:30:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:32:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:33:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:34:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:35:00","14.25","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:37:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:38:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:39:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:40:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:43:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:44:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:46:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:47:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:48:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:49:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:54:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:55:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:56:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:57:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","11:58:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:02:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:05:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:06:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:08:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:09:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:12:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:13:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:15:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:16:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:19:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:22:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:23:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:26:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:28:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:29:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:30:00","14.24","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:34:00","14.23","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:36:00","14.23","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:38:00","14.23","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:39:00","14.23","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:42:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:43:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:45:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:46:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:48:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:51:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:52:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:53:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:54:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:55:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:56:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:58:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
"02:42:00","12:59:00","14.22","13.83","0.00","0.00","0.00","13.83","16.65","12.22","128.3M","9","277"
